index,user_id,brand_id
7812,,24277
7813,,24281
7814,,24284
7815,,24292
7816,,24296
7817,,24297
7818,,24299
7819,,24306
7820,,24307
7821,,24311
7822,,24314
7823,,24321
7824,,24323
7825,,24325
7826,,24332
7827,,24334
7828,,24340
7829,,24341
7830,,24344
7831,,24346
7832,,24348
7833,,24349
7834,,24351
7835,,24352
7836,,24357
7837,,24358
7838,,24359
7839,,24375
7840,,24377
7841,,24378
7842,,24379
7843,,24383
7844,,24385
7845,,24392
7846,,24393
7847,,24394
7848,,24395
7849,,24402
7850,,24404
7851,,24405
7852,,24409
7853,,24411
7854,,24412
7855,,24413
7856,,24415
7857,,24417
7858,,24419
7859,,24423
7860,,24425
7861,,24426
7862,,24427
7863,,24428
7864,,24429
7865,,24430
7866,,24432
7867,,24434
7868,,24435
7869,,24436
7870,,24437
7871,,24438
7872,,24440
7873,,24446
7874,,24447
7875,,24449
7876,,24452
7877,,24455
7878,,24457
7879,,24459
7880,,24460
7881,,24461
7882,,24468
7883,,24470
7884,,24471
7885,,24474
7886,,24477
7887,,24480
7888,,24486
7889,,24487
7890,,24496
7891,,24497
7892,,24498
7893,,24503
7894,,24506
7895,,24507
7896,,24510
7897,,24514
7898,,24515
7899,,24517
7900,,24519
7901,,24522
7902,,24528
7903,,24532
7904,,24534
7905,,24537
7906,,24538
7907,,24541
7908,,24542
7909,,24547
7910,,24549
7911,,24551
7912,,24553
7913,,24554
7914,,24558
7915,,24560
7916,,24562
7917,,24565
7918,,24567
7919,,24570
7920,,24571
7921,,24572
7922,,24574
7923,,24575
7924,,24576
7925,,24581
7926,,24584
7927,,24586
7928,,24590
7929,,24591
7930,,24593
7931,,24598
7932,,24601
7933,,24602
7934,,24603
7935,,24606
7936,,24608
7937,,24611
7938,,24614
7939,,24616
7940,,24625
7941,,24627
7942,,24628
7943,,24638
7944,,24640
7945,,24645
7946,,24658
7947,,24663
7948,,24669
7949,,24670
7950,,24671
7951,,24674
7952,,24676
7953,,24683
7954,,24684
7955,,24685
7956,,24687
7957,,24689
7958,,24690
7959,,24691
7960,,24693
7961,,24704
7962,,24706
7963,,24710
7964,,24711
7965,,24715
7966,,24720
7967,,24724
7968,,24725
7969,,24726
7970,,24730
7971,,24732
7972,,24736
7973,,24737
7974,,24742
7975,,24746
7976,,24747
7977,,24751
7978,,24763
7979,,24764
7980,,24765
7981,,24771
7982,,24773
7983,,24779
7984,,24780
7985,,24784
7986,,24788
7987,,24792
7988,,24793
7989,,24800
7990,,24801
7991,,24803
7992,,24805
7993,,24806
7994,,24811
7995,,24815
7996,,24816
7997,,24819
7998,,24825
7999,,24830
8000,,24831
8001,,24835
8002,,24836
8003,,24841
8004,,24844
8005,,24847
8006,,24848
8007,,24849
8008,,24851
8009,,24855
8010,,24856
8011,,24858
8012,,24862
8013,,24863
8014,,24865
8015,,24869
8016,,24870
8017,,24871
8018,,24872
8019,,24878
8020,,24880
8021,,24883
8022,,24886
8023,,24887
8024,,24890
8025,,24892
8026,,24893
8027,,24895
8028,,24898
8029,,24904
8030,,24906
8031,,24907
8032,,24911
8033,,24917
8034,,24921
8035,,24922
8036,,24923
8037,,24924
8038,,24929
8039,,24932
8040,,24933
8041,,24942
8042,,24944
8043,,24945
8044,,24946
8045,,24947
8046,,24953
8047,,24954
8048,,24955
8049,,24960
8050,,24963
8051,,24964
8052,,24966
8053,,24969
8054,,24970
8055,,24971
8056,,24973
8057,,24975
8058,,24977
8059,,24978
8060,,24979
8061,,24984
8062,,24986
8063,,24989
8064,,24990
8065,,25003
8066,,25005
8067,,25009
8068,,25012
8069,,25015
8070,,25017
8071,,25018
8072,,25020
8073,,25022
8074,,25024
8075,,25027
8076,,25029
8077,,25030
8078,,25033
8079,,25040
8080,,25052
8081,,25053
8082,,25058
8083,,25060
8084,,25066
8085,,25071
8086,,25072
8087,,25079
8088,,25086
8089,,25090
8090,,25092
8091,,25095
8092,,25096
8093,,25098
8094,,25099
8095,,25101
8096,,25103
8097,,25104
8098,,25109
8099,,25117
8100,,25122
8101,,25124
8102,,25135
8103,,25138
8104,,25142
8105,,25146
8106,,25151
8107,,25156
8108,,25165
8109,,25167
8110,,25169
8111,,25172
8112,,25177
8113,,25179
8114,,25185
8115,,25192
8116,,25193
8117,,25200
8118,,25206
8119,,25207
8120,,25209
8121,,25211
8122,,25212
8123,,25213
8124,,25214
8125,,25215
8126,,25218
8127,,25219
8128,,25220
8129,,25221
8130,,25222
8131,,25224
8132,,25227
8133,,25232
8134,,25240
8135,,25244
8136,,25245
8137,,25246
8138,,25248
8139,,25249
8140,,25250
8141,,25252
8142,,25253
8143,,25256
8144,,25258
8145,,25260
8146,,25261
8147,,25263
8148,,25264
8149,,25266
8150,,25267
8151,,25270
8152,,25271
8153,,25272
8154,,25280
8155,,25289
8156,,25292
8157,,25295
8158,,25297
8159,,25299
8160,,25302
8161,,25305
8162,,25307
8163,,25308
8164,,25309
8165,,25311
8166,,25312
8167,,25315
8168,,25318
8169,,25321
8170,,25323
8171,,25324
8172,,25327
8173,,25329
8174,,25330
8175,,25331
8176,,25332
8177,,25333
8178,,25335
8179,,25336
8180,,25338
8181,,25339
8182,,25340
8183,,25341
8184,,25345
8185,,25346
8186,,25347
8187,,25349
8188,,25352
8189,,25353
8190,,25356
8191,,25360
8192,,25364
8193,,25365
8194,,25366
8195,,25372
8196,,25373
8197,,25380
8198,,25381
8199,,25382
8200,,25386
8201,,25389
8202,,25390
8203,,25394
8204,,25399
8205,,25402
8206,,25403
8207,,25407
8208,,25409
8209,,25412
8210,,25415
8211,,25418
8212,,25420
8213,,25423
8214,,25424
8215,,25425
8216,,25427
8217,,25432
8218,,25433
8219,,25434
8220,,25439
8221,,25447
8222,,25464
8223,,25465
8224,,25473
8225,,25474
8226,,25477
8227,,25481
8228,,25483
8229,,25485
8230,,25488
8231,,25489
8232,,25493
8233,,25494
8234,,25500
8235,,25505
8236,,25510
8237,,25511
8238,,25517
8239,,25522
8240,,25523
8241,,25525
8242,,25526
8243,,25528
8244,,25531
8245,,25535
8246,,25540
8247,,25544
8248,,25545
8249,,25547
8250,,25551
8251,,25555
8252,,25556
8253,,25558
8254,,25559
8255,,25561
8256,,25565
8257,,25570
8258,,25579
8259,,25586
8260,,25591
8261,,25594
8262,,25595
8263,,25596
8264,,25599
8265,,25602
8266,,25605
8267,,25618
8268,,25619
8269,,25620
8270,,25621
8271,,25622
8272,,25630
8273,,25631
8274,,25634
8275,,25635
8276,,25637
8277,,25638
8278,,25640
8279,,25641
8280,,25642
8281,,25643
8282,,25648
8283,,25650
8284,,25651
8285,,25653
8286,,25656
8287,,25664
8288,,25666
8289,,25669
8290,,25670
8291,,25676
8292,,25677
8293,,25678
8294,,25679
8295,,25682
8296,,25683
8297,,25687
8298,,25694
8299,,25698
8300,,25700
8301,,25707
8302,,25714
8303,,25715
8304,,25717
8305,,25720
8306,,25723
8307,,25727
8308,,25729
8309,,25733
8310,,25735
8311,,25740
8312,,25742
8313,,25743
8314,,25747
8315,,25749
8316,,25750
8317,,25752
8318,,25753
8319,,25755
8320,,25758
8321,,25759
8322,,25770
8323,,25774
8324,,25776
8325,,25781
8326,,25782
8327,,25789
8328,,25791
8329,,25792
8330,,25793
8331,,25794
8332,,25804
8333,,25820
8334,,25822
8335,,25824
8336,,25830
8337,,25837
8338,,25839
8339,,25840
8340,,25842
8341,,25853
8342,,25854
8343,,25855
8344,,25856
8345,,25857
8346,,25863
8347,,25864
8348,,25866
8349,,25871
8350,,25875
8351,,25879
8352,,25881
8353,,25883
8354,,25884
8355,,25887
8356,,25888
8357,,25894
8358,,25897
8359,,25905
8360,,25908
8361,,25909
8362,,25910
8363,,25911
8364,,25914
8365,,25917
8366,,25920
8367,,25925
8368,,25927
8369,,25932
8370,,25933
8371,,25935
8372,,25941
8373,,25948
8374,,25951
8375,,25960
8376,,25969
8377,,25970
8378,,25971
8379,,25976
8380,,25982
8381,,25984
8382,,25989
8383,,25990
8384,,25991
8385,,25994
8386,,25997
8387,,26000
8388,,26005
8389,,26006
8390,,26007
8391,,26011
8392,,26017
8393,,26018
8394,,26025
8395,,26027
8396,,26028
8397,,26031
8398,,26034
8399,,26040
8400,,26042
8401,,26047
8402,,26050
8403,,26052
8404,,26054
8405,,26056
8406,,26058
8407,,26059
8408,,26067
8409,,26077
8410,,26078
8411,,26083
8412,,26087
8413,,26090
8414,,26094
8415,,26100
8416,,26106
8417,,26109
8418,,26111
8419,,26114
8420,,26115
8421,,26120
8422,,26121
8423,,26124
8424,,26127
8425,,26128
8426,,26135
8427,,26137
8428,,26138
8429,,26140
8430,,26144
8431,,26146
8432,,26149
8433,,26153
8434,,26159
8435,,26160
8436,,26163
8437,,26164
8438,,26168
8439,,26169
8440,,26171
8441,,26172
8442,,26180
8443,,26194
8444,,26197
8445,,26210
8446,,26211
8447,,26216
8448,,26219
8449,,26224
8450,,26225
8451,,26226
8452,,26228
8453,,26234
8454,,26239
8455,,26253
8456,,26254
8457,,26258
8458,,26260
8459,,26264
8460,,26267
8461,,26270
8462,,26271
8463,,26273
8464,,26275
8465,,26280
8466,,26284
8467,,26288
8468,,26295
8469,,26297
8470,,26298
8471,,26299
8472,,26300
8473,,26306
8474,,26307
8475,,26308
8476,,26310
8477,,26314
8478,,26315
8479,,26316
8480,,26318
8481,,26326
8482,,26332
8483,,26333
8484,,26337
8485,,26341
8486,,26343
8487,,26346
8488,,26351
8489,,26354
8490,,26356
8491,,26357
8492,,26361
8493,,26368
8494,,26374
8495,,26378
8496,,26380
8497,,26392
8498,,26394
8499,,26401
8500,,26402
8501,,26404
8502,,26405
8503,,26406
8504,,26408
8505,,26410
8506,,26414
8507,,26416
8508,,26419
8509,,26420
8510,,26422
8511,,26426
8512,,26429
8513,,26434
8514,,26445
8515,,26446
8516,,26447
8517,,26451
8518,,26459
8519,,26464
8520,,26465
8521,,26468
8522,,26475
8523,,26476
8524,,26480
8525,,26483
8526,,26485
8527,,26493
8528,,26498
8529,,26505
8530,,26508
8531,,26512
8532,,26516
8533,,26520
8534,,26521
8535,,26523
8536,,26527
8537,,26528
8538,,26531
8539,,26533
8540,,26545
8541,,26546
8542,,26547
8543,,26555
8544,,26556
8545,,26559
8546,,26561
8547,,26563
8548,,26564
8549,,26568
8550,,26571
8551,,26575
8552,,26576
8553,,26581
8554,,26583
8555,,26585
8556,,26587
8557,,26588
8558,,26590
8559,,26595
8560,,26597
8561,,26598
8562,,26603
8563,,26605
8564,,26607
8565,,26608
8566,,26611
8567,,26612
8568,,26614
8569,,26618
8570,,26619
8571,,26623
8572,,26624
8573,,26629
8574,,26631
8575,,26633
8576,,26634
8577,,26636
8578,,26640
8579,,26642
8580,,26643
8581,,26647
8582,,26653
8583,,26654
8584,,26655
8585,,26659
8586,,26660
8587,,26662
8588,,26665
8589,,26667
8590,,26670
8591,,26674
8592,,26676
8593,,26678
8594,,26679
8595,,26684
8596,,26686
8597,,26687
8598,,26690
8599,,26691
8600,,26693
8601,,26694
8602,,26698
8603,,26699
8604,,26703
8605,,26705
8606,,26711
8607,,26712
8608,,26714
8609,,26716
8610,,26718
8611,,26719
8612,,26722
8613,,26727
8614,,26728
8615,,26735
8616,,26736
8617,,26737
8618,,26738
8619,,26742
8620,,26744
8621,,26745
8622,,26754
8623,,26757
8624,,26758
8625,,26760
8626,,26763
8627,,26771
8628,,26777
8629,,26779
8630,,26781
8631,,26785
8632,,26788
8633,,26789
8634,,26794
8635,,26800
8636,,26801
8637,,26802
8638,,26806
8639,,26807
8640,,26811
8641,,26815
8642,,26827
8643,,26828
8644,,26829
8645,,26834
8646,,26837
8647,,26840
8648,,26843
8649,,26845
8650,,26849
8651,,26852
8652,,26855
8653,,26856
8654,,26858
8655,,26860
8656,,26863
8657,,26866
8658,,26869
8659,,26871
8660,,26874
8661,,26875
8662,,26877
8663,,26883
8664,,26884
8665,,26885
8666,,26886
8667,,26887
8668,,26890
8669,,26894
8670,,26900
8671,,26904
8672,,26913
8673,,26917
8674,,26919
8675,,26920
8676,,26921
8677,,26922
8678,,26931
8679,,26938
8680,,26954
8681,,26956
8682,,26958
8683,,26959
8684,,26962
8685,,26963
8686,,26964
8687,,26968
8688,,26969
8689,,26971
8690,,26972
8691,,26973
8692,,26974
8693,,26982
8694,,26984
8695,,26987
8696,,26988
8697,,26989
8698,,26991
8699,,26994
8700,,27004
8701,,27014
8702,,27016
8703,,27019
8704,,27020
8705,,27023
8706,,27028
8707,,27033
8708,,27035
8709,,27040
8710,,27041
8711,,27044
8712,,27046
8713,,27050
8714,,27052
8715,,27055
8716,,27056
8717,,27060
8718,,27063
8719,,27068
8720,,27070
8721,,27086
8722,,27092
8723,,27093
8724,,27096
8725,,27101
8726,,27111
8727,,27112
8728,,27117
8729,,27118
8730,,27119
8731,,27120
8732,,27123
8733,,27125
8734,,27128
8735,,27131
8736,,27133
8737,,27135
8738,,27136
8739,,27137
8740,,27139
8741,,27144
8742,,27148
8743,,27149
8744,,27151
8745,,27153
8746,,27155
8747,,27156
8748,,27160
8749,,27161
8750,,27165
8751,,27168
8752,,27170
8753,,27172
8754,,27179
8755,,27181
8756,,27182
8757,,27186
8758,,27188
8759,,27189
8760,,27191
8761,,27192
8762,,27194
8763,,27196
8764,,27197
8765,,27198
8766,,27199
8767,,27203
8768,,27204
8769,,27205
8770,,27210
8771,,27212
8772,,27217
8773,,27220
8774,,27228
8775,,27231
8776,,27233
8777,,27238
8778,,27242
8779,,27243
8780,,27245
8781,,27246
8782,,27251
8783,,27255
8784,,27256
8785,,27257
8786,,27261
8787,,27265
8788,,27268
8789,,27269
8790,,27270
8791,,27272
8792,,27277
8793,,27286
8794,,27290
8795,,27302
8796,,27304
8797,,27314
8798,,27317
8799,,27318
8800,,27319
8801,,27328
8802,,27329
8803,,27331
8804,,27333
8805,,27334
8806,,27335
8807,,27341
8808,,27343
8809,,27346
8810,,27357
8811,,27363
8812,,27369
8813,,27370
8814,,27371
8815,,27372
8816,,27373
8817,,27375
8818,,27381
8819,,27389
8820,,27390
8821,,27392
8822,,27394
8823,,27395
8824,,27396
8825,,27400
8826,,27401
8827,,27403
8828,,27406
8829,,27407
8830,,27415
8831,,27418
8832,,27426
8833,,27427
8834,,27429
8835,,27433
8836,,27435
8837,,27437
8838,,27438
8839,,27441
8840,,27442
8841,,27443
8842,,27444
8843,,27446
8844,,27448
8845,,27452
8846,,27456
8847,,27458
8848,,27460
8849,,27466
8850,,27467
8851,,27470
8852,,27473
8853,,27483
8854,,27487
8855,,27489
8856,,27492
8857,,27493
8858,,27497
8859,,27498
8860,,27499
8861,,27501
8862,,27505
8863,,27508
8864,,27509
8865,,27511
8866,,27513
8867,,27514
8868,,27515
8869,,27518
8870,,27519
8871,,27520
8872,,27521
8873,,27522
8874,,27523
8875,,27524
8876,,27525
8877,,27529
8878,,27533
8879,,27537
8880,,27539
8881,,27540
8882,,27543
8883,,27544
8884,,27552
8885,,27553
8886,,27564
8887,,27566
8888,,27567
8889,,27568
8890,,27572
8891,,27575
8892,,27577
8893,,27581
8894,,27583
8895,,27584
8896,,27586
8897,,27587
8898,,27588
8899,,27592
8900,,27593
8901,,27595
8902,,27599
8903,,27600
8904,,27601
8905,,27602
8906,,27603
8907,,27604
8908,,27609
8909,,27614
8910,,27615
8911,,27618
8912,,27620
8913,,27623
8914,,27624
8915,,27625
8916,,27629
8917,,27634
8918,,27637
8919,,27638
8920,,27639
8921,,27653
8922,,27654
8923,,27659
8924,,27660
8925,,27662
8926,,27669
8927,,27670
8928,,27674
8929,,27681
8930,,27683
8931,,27685
8932,,27686
8933,,27687
8934,,27693
8935,,27700
8936,,27706
8937,,27707
8938,,27709
8939,,27711
8940,,27715
8941,,27716
8942,,27717
8943,,27718
8944,,27719
8945,,27721
8946,,27722
8947,,27723
8948,,27730
8949,,27734
8950,,27737
8951,,27739
8952,,27741
8953,,27749
8954,,27754
8955,,27758
8956,,27760
8957,,27761
8958,,27763
8959,,27765
8960,,27766
8961,,27767
8962,,27774
8963,,27777
8964,,27779
8965,,27785
8966,,27786
8967,,27789
8968,,27791
8969,,27792
8970,,27793
8971,,27794
8972,,27795
8973,,27796
8974,,27804
8975,,27805
8976,,27806
8977,,27810
8978,,27811
8979,,27817
8980,,27819
8981,,27821
8982,,27825
8983,,27828
8984,,27829
8985,,27835
8986,,27837
8987,,27840
8988,,27849
8989,,27853
8990,,27856
8991,,27863
8992,,27869
8993,,27870
8994,,27875
8995,,27879
8996,,27886
8997,,27887
8998,,27888
8999,,27892
9000,,27893
9001,,27894
9002,,27895
9003,,27897
9004,,27898
9005,,27899
9006,,27903
9007,,27904
9008,,27906
9009,,27908
9010,,27912
9011,,27918
9012,,27919
9013,,27922
9014,,27927
9015,,27928
9016,,27932
9017,,27939
9018,,27940
9019,,27942
9020,,27944
9021,,27945
9022,,27946
9023,,27950
9024,,27951
9025,,27952
9026,,27953
9027,,27955
9028,,27961
9029,,27965
9030,,27968
9031,,27974
9032,,27977
9033,,27978
9034,,27979
9035,,27981
9036,,27985
9037,,27989
9038,,27994
9039,,27998
9040,,28003
9041,,28007
9042,,28008
9043,,28011
9044,,28015
9045,,28017
9046,,28023
9047,,28024
9048,,28028
9049,,28031
9050,,28032
9051,,28034
9052,,28035
9053,,28041
9054,,28045
9055,,28048
9056,,28049
9057,,28052
9058,,28053
9059,,28057
9060,,28058
9061,,28059
9062,,28065
9063,,28068
9064,,28082
9065,,28087
9066,,28096
9067,,28097
9068,,28098
9069,,28103
9070,,28104
9071,,28111
9072,,28112
9073,,28117
9074,,28121
9075,,28124
9076,,28125
9077,,28128
9078,,28129
9079,,28132
9080,,28135
9081,,28142
9082,,28146
9083,,28148
9084,,28149
9085,,28159
9086,,28161
9087,,28163
9088,,28164
9089,,28166
9090,,28169
9091,,28174
9092,,28177
9093,,28180
9094,,28181
9095,,28182
9096,,28183
9097,,28184
9098,,28189
9099,,28190
9100,,28191
9101,,28192
9102,,28196
9103,,28201
9104,,28206
9105,,28209
9106,,28214
9107,,28216
9108,,28221
9109,,28222
9110,,28223
9111,,28225
9112,,28226
9113,,28227
9114,,28230
9115,,28238
9116,,28239
9117,,28243
9118,,28244
9119,,28246
9120,,28252
9121,,28256
9122,,28257
9123,,28265
9124,,28266
9125,,28267
9126,,28270
9127,,28271
9128,,28276
9129,,28278
9130,,28280
9131,,28286
9132,,28289
9133,,28297
9134,,28298
9135,,28308
9136,,28310
9137,,28316
9138,,28319
9139,,28323
9140,,28324
9141,,28332
9142,,28333
9143,,28334
9144,,28338
9145,,28340
9146,,28342
9147,,28347
9148,,28348
9149,,28350
9150,,28355
9151,,28357
9152,,28360
9153,,28362
9154,,28368
9155,,28369
9156,,28370
9157,,28376
9158,,28378
9159,,28381
9160,,28382
9161,,28386
9162,,28387
9163,,28391
9164,,28393
9165,,28399
9166,,28401
9167,,28404
9168,,28409
9169,,28410
9170,,28411
9171,,28412
9172,,28414
9173,,28418
9174,,28419
9175,,28422
9176,,28423
9177,,28425
9178,,28428
9179,,28433
9180,,28435
9181,,28437
9182,,28438
9183,,28441
9184,,28443
9185,,28444
9186,,28446
9187,,28452
9188,,28453
9189,,28458
9190,,28461
9191,,28463
9192,,28465
9193,,28466
9194,,28467
9195,,28468
9196,,28469
9197,,28470
9198,,28475
9199,,28481
9200,,28483
9201,,28484
9202,,28486
9203,,28490
9204,,28494
9205,,28504
9206,,28508
9207,,28517
9208,,28519
9209,,28520
9210,,28524
9211,,28525
9212,,28527
9213,,28532
9214,,28533
9215,,28535
9216,,28546
9217,,28547
9218,,28548
9219,,28553
9220,,28561
9221,,28563
9222,,28566
9223,,28568
9224,,28570
9225,,28573
9226,,28576
9227,,28586
9228,,28591
9229,,28593
9230,,28596
9231,,28598
9232,,28602
9233,,28603
9234,,28605
9235,,28606
9236,,28609
9237,,28616
9238,,28617
9239,,28621
9240,,28622
9241,,28625
9242,,28626
9243,,28630
9244,,28631
9245,,28636
9246,,28641
9247,,28642
9248,,28653
9249,,28654
9250,,28659
9251,,28660
9252,,28662
9253,,28664
9254,,28665
9255,,28668
9256,,28669
9257,,28675
9258,,28676
9259,,28683
9260,,28685
9261,,28686
9262,,28687
9263,,28690
9264,,28694
9265,,28696
9266,,28706
9267,,28707
9268,,28709
9269,,28710
9270,,28717
9271,,28719
9272,,28727
9273,,28728
9274,,28730
9275,,28732
9276,,28736
9277,,28737
9278,,28744
9279,,28746
9280,,28747
9281,,28751
9282,,28752
9283,,28754
9284,,28756
9285,,28759
9286,,28761
9287,,28765
9288,,28769
9289,,28770
9290,,28774
9291,,28780
9292,,28783
9293,,28784
9294,,28785
9295,,28786
9296,,28787
9297,,28788
9298,,28790
9299,,28791
9300,,28793
9301,,28794
9302,,28797
9303,,28803
9304,,28809
9305,,28813
9306,,28815
9307,,28824
9308,,28825
9309,,28827
9310,,28828
9311,,28832
9312,,28836
9313,,28839
9314,,28842
9315,,28846
9316,,28855
9317,,28859
9318,,28860
9319,,28876
9320,,28881
9321,,28883
9322,,28885
9323,,28889
9324,,28891
9325,,28896
9326,,28898
9327,,28899
9328,,28909
9329,,28911
9330,,28916
9331,,28917
9332,,28920
9333,,28922
9334,,28924
9335,,28929
9336,,28930
9337,,28936
9338,,28937
9339,,28944
9340,,28945
9341,,28947
9342,,28951
9343,,28952
9344,,28954
9345,,28961
9346,,28966
9347,,28967
9348,,28969
9349,,28973
9350,,28975
9351,,28976
9352,,28980
9353,,28985
9354,,28992
9355,,28993
9356,,28997
9357,,29001
9358,,29008
9359,,29010
9360,,29012
9361,,29016
9362,,29022
9363,,29032
9364,,29034
9365,,29035
9366,,29039
9367,,29041
9368,,29042
9369,,29044
9370,,29048
9371,,29061
9372,,29062
9373,,29065
9374,,29068
9375,,29072
9376,,29073
9377,,29076
9378,,29077
9379,,29078
9380,,29082
9381,,29083
9382,,29084
9383,,29090
9384,,29092
9385,,29095
9386,,29096
9387,,29099
9388,,29100
9389,,29103
9390,,29104
9391,,29113
9392,,29117
9393,,29121
9394,,29122
9395,,29123
9396,,29125
9397,,29128
9398,,29129
9399,,29132
9400,,29137
9401,,29140
9402,,29146
9403,,29147
9404,,29148
9405,,29149
9406,,29152
9407,,29153
9408,,29154
9409,,29155
9410,,29156
9411,,29163
9412,,29167
9413,,29174
9414,,29180
9415,,29191
9416,,29193
9417,,29197
9418,,29202
9419,,29203
9420,,29204
9421,,29206
9422,,29209
9423,,29211
9424,,29213
9425,,29214
9426,,29221
9427,,29223
9428,,29224
9429,,29225
9430,,29231
9431,,29232
9432,,29233
9433,,29234
9434,,29238
9435,,29242
9436,,29247
9437,,29260
9438,,29261
9439,,29265
9440,,29266
9441,,29267
9442,,29269
9443,,29275
9444,,29279
9445,,29284
9446,,29287
9447,,29290
9448,,29295
9449,,29301
9450,,29303
9451,,29304
9452,,29305
9453,,29311
9454,,29313
9455,,29314
9456,,29316
9457,,29319
9458,,29322
9459,,29328
9460,,29330
9461,,29331
9462,,29334
9463,,29340
9464,,29344
9465,,29352
9466,,29354
9467,,29362
9468,,29363
9469,,29364
9470,,29371
9471,,29374
9472,,29375
9473,,29377
9474,,29381
9475,,29383
9476,,29384
9477,,29385
9478,,29386
9479,,29388
9480,,29389
9481,,29391
9482,,29392
9483,,29393
9484,,29396
9485,,29407
9486,,29410
9487,,29416
9488,,29418
9489,,29419
9490,,29420
9491,,29421
9492,,29422
9493,,29425
9494,,29426
9495,,29435
9496,,29437
9497,,29442
9498,,29445
9499,,29446
9500,,29450
9501,,29463
9502,,29464
9503,,29465
9504,,29472
9505,,29473
9506,,29474
9507,,29475
9508,,29477
9509,,29486
9510,,29487
9511,,29488
9512,,29490
9513,,29491
9514,,29493
9515,,29497
9516,,29501
9517,,29502
9518,,29504
9519,,29505
9520,,29509
9521,,29524
9522,,29528
9523,,29529
9524,,29531
9525,,29538
9526,,29539
9527,,29541
9528,,29547
9529,,29551
9530,,29552
